StudyHours,Attendance,PreviousMarks,SleepHours,GamingHours,SportsHours,FinalMarks
3.7551662379808226,73.325131723476,58.301426601645915,8.070411808524817,1.0320322034532448,2.727332854856767,82.05048494660763
2.848951594934379,98.24197122629822,86.58743420942193,5.872159454186441,3.961276831652445,0.3037087217774821,87.30962867297313
0.9073974231284543,74.20901955944116,73.78248190785771,5.453484956779436,4.392471690728501,2.600748247725947,60.647357231943246
8.053034489985105,57.965373484842644,70.70966610616472,4.5938921832036925,3.003960804617974,2.173582671983752,90.73229968595946
3.597926073812351,59.62069319036421,34.58670275042265,7.888679441991938,0.20684542533222994,1.342630829454896,64.95570413324573
4.802441341926794,86.3219343234784,32.63337553760641,6.111788410913504,3.5941104128984236,0.701343452789428,70.37544378297328
9.689493229780027,80.8818300669381,57.84006152579097,7.619676995051554,3.847183607639168,1.5802434932152716,100.0
2.580410198273447,84.20310263628694,60.24633466845599,4.514846100459241,2.289882599098245,2.7195269303769476,73.13319016336823
4.671811594133218,71.57268812086997,57.00503940226882,9.382270877514543,3.412880859590226,1.7827303088123405,71.17859854738253
7.9672656106695285,96.41305201235579,53.28468951114809,9.524311432865137,0.03488631010540977,2.152565819121749,100.0
2.282313023466961,64.31132188627605,53.66069869237714,6.7335579320866605,1.5965795123006554,1.6937655966213523,64.55431013768832
1.1436398748290755,95.55838121045983,90.81878971033294,6.998268821989084,4.324534689638492,0.06724134164143514,76.97080631912145
2.1616919885904293,80.38318708457568,45.594587325305575,4.3154333148110355,0.7288534076233172,0.3661041614262436,57.33757609151079
7.2632964736871966,92.19839360365752,49.3682099388826,7.889187898601692,0.8294903944545401,2.413186437181525,96.34083548970773
0.5514668030882142,65.32171051475153,76.62711143702637,4.3050102476775605,1.6105815570225868,0.20847378106321168,59.703173161559526
4.776195718594307,53.27294412796419,61.22498829776329,8.131313574237678,2.723631138799803,1.836495070033168,72.02943817343645
1.360466809265456,63.2823031205861,55.08127460259327,7.434015050458816,3.573747319297062,2.708786265897073,62.632072777984945
3.083801344741739,52.85429771868024,37.77567299933472,5.0946644251282995,2.2454826908952925,2.5416577309446144,56.81981533179526
1.9483641002221197,88.69923690158143,54.14260343971262,6.181680739236763,3.5678724822251358,2.175606022348009,66.26220566954954
5.662059294520722,62.796870712816585,32.62419794300468,4.126695644759963,1.853001307223875,1.1894369654313348,68.20982685920575
7.042656395513655,56.73786813131539,62.19993639947769,6.192164813772404,2.410135676879645,2.932275799473536,89.53185105819242
9.35126393759244,83.97773921776809,48.74627175038815,9.755963312791387,0.8354950129907041,1.4507153012606984,100.0
6.244240606968736,95.89669614815563,76.41182898931197,6.054147105951095,1.5444488298271568,2.73332003760179,98.83966544562875
2.8029608574633604,88.69822075450102,80.28177176790547,6.477991775871676,1.8784666770700664,1.0073928703254005,89.38340605839134
6.068415465078162,60.55249626946279,44.498045932485944,7.33530086781285,3.1589373844549313,0.511366887847192,70.61260618793976
9.940498734424208,72.32985851176215,60.422331324211484,9.979374337462023,3.523169066791731,1.565031806345106,99.31869407844354
7.0312451445793105,55.0083899617593,70.98526334634839,8.632847245330762,2.582181254377862,2.153084843527583,88.54825874277053
7.7089820664449125,81.01483045207455,75.2830232436473,4.6695643905488415,0.5427895506435909,0.27749511498543056,100.0
1.8377693529524142,93.77473195622301,73.99580657896331,9.395218166665522,1.4870801401844553,0.9447249031209496,70.75911912521251
3.7833494466300244,97.81551138798059,32.17964213194493,7.469874971517498,4.5498136951163035,2.9326855604369264,68.19588903633175
6.877998328072072,51.76236205345062,77.2491485616532,4.180667370025925,3.5440166453688304,2.3222209524150537,91.47273092527281
3.8339018605526167,79.53982729287047,81.27453426051963,7.374021366615843,2.518709870363256,0.5028976006825372,83.26175282896321
8.48804512747422,87.39740494791143,42.67700548020265,8.084757334360116,1.1458888471329747,1.7734789165721776,97.7575345234478
6.996983128677354,77.29356703121177,67.15007840680961,4.135212588798438,1.8401791708830912,2.142050478119656,97.74828319667644
8.466553352057025,75.76077346978306,45.33511741405377,4.14024395412189,4.1830274058366,2.1801586455461113,81.55486035769351
8.214076146766779,81.23790063805059,55.30957236740739,7.278552020770334,4.104692350936553,1.2740124471972305,91.79113163683826
1.0403099935047544,67.95964108620556,42.225009251827544,9.1186099973545,1.6332826155115625,1.901647125373524,48.06938484089771
4.168941965956064,99.38600845654256,47.32661867389369,5.890575214802249,3.797999819609141,0.8292226032665307,70.9303169941319
3.540376795957274,64.81666341659266,79.89849597758294,6.967725441832169,2.629704808011512,2.9994733598739223,83.74239909664827
3.047557281971478,52.046125844522045,45.37423800209061,7.375042282487499,4.239977218080034,2.3948410610355255,59.35902632154567
6.977642760654961,85.42352485958607,90.68996415300941,8.804695555899452,1.0045128446526663,0.5708328233386215,100.0
2.2274544336880577,50.946575288194715,77.14089539867224,4.494585384583578,4.91084100933949,2.0881322679533483,62.11865902909366
9.576640125250885,82.32402632063783,93.61231871857869,6.179807371860212,4.652874693051465,0.8935759588510616,100.0
0.46979869081275716,84.71920271256684,60.20569645008929,9.799914006323547,2.6388339440662065,0.9865720342773453,57.84454690090901
7.980323435628932,94.04244099847998,71.42241760680345,4.900863080697162,3.0557285781882375,1.5444756348333109,100.0
7.972641933778356,93.26705388804015,35.8186565209637,9.866106041142334,4.884456503924356,1.8674385942072302,83.3606294750303
9.234112770888046,87.24397054468662,92.04386720764626,7.802662668660172,4.832571889739643,0.11276683327855797,100.0
1.1510275942999837,83.18280858004809,78.1734819646619,6.267598408618573,1.6512039076389633,1.400894867859661,74.05611981398553
2.525484378230638,66.29586795616778,45.55784738344363,4.567126683102766,0.3845006767530851,1.2126383752085945,59.327015837849714
7.4696539434325135,58.470349264894296,43.912765307685895,7.586410383048349,3.3904731810866346,0.5505713395878068,83.20668650885197
2.2536163458875103,56.8407083178838,67.15114716590863,7.794257657914505,4.6255327479901105,2.584083014778908,60.73188049493623
0.6688959837994191,89.84756036686508,69.86875332490726,9.856853173298857,3.9646783836108717,2.5821289624085546,63.36446456574566
1.2444792553695594,77.56973220125109,58.69434418053213,7.891661331959947,3.0122915012033804,1.6012370639916673,57.59513448371249
8.823562214298219,58.84096006301256,83.3096429274914,4.088522194905343,1.7409375972691228,0.8703554090712533,100.0
2.562949845153897,92.99829373380993,56.64088880085295,8.625280874270777,2.5872802488136726,1.8110340325826144,72.48769745599017
1.6998073914370548,79.4010216803697,87.0720008889491,5.3380332659830625,0.9762342789515882,0.6153593665778265,81.36196800100844
8.732932572181635,66.15878385085583,55.550222434734,7.500880277728407,1.2047221129435775,1.8823910057467677,96.04757756477204
8.701848839753453,93.54078020575491,44.35383523737477,6.468711466124297,3.3365688399939204,0.6038888991264514,96.64999573467014
3.737185799611015,65.73899701005219,70.82726133790908,7.3263235589337405,3.3408054943913177,0.5835626250919549,81.31983641066122
6.691566518758747,59.0917893056398,58.542775443256055,7.890433600472698,3.759310946225658,1.2230214526730347,80.65762483907986
5.70063342062883,86.14730318163241,66.37800814044434,9.319884062554706,2.8702261461862695,1.662868000273512,86.27566124957065
0.9788859275158612,77.44701112500286,82.31362655604555,6.20878703556099,1.1874980878172452,1.879468313498327,73.30840090276823
7.014166884722171,67.4064451854185,44.858391814311915,5.563024521968502,4.252224249345261,2.747686669615093,78.42349954354552
3.916583011328969,69.19320913822276,76.85664361854808,5.957577207086129,3.74303047950159,0.17602212466998735,78.66823720589888
1.4032806436116974,53.38175314076806,50.79422062698208,7.501151513067387,1.01449766301615,2.824941032193784,63.244613122039155
5.635726467464854,72.49059527903063,53.411277783060875,9.908469386741269,1.6272246467244722,2.1465637911898208,77.77538942116465
6.433851142261725,86.06517628044,86.69948099776545,7.982481059405028,3.6395411996629785,0.8680705040683498,100.0
8.532994968510533,57.21240118319745,46.8585851039002,8.072932554477699,0.5801915042187322,1.8628798111928966,94.74423258105536
6.085132901850009,67.03355751566482,84.76783973169384,8.60938819912988,0.43469726591088054,2.3339712836493134,100.0
5.100125909776451,58.344440602799764,43.95775193616176,4.356578246000795,3.848266896567028,1.2354549576171723,64.98961139209356
8.449356639963174,69.63539968339005,43.546989295573155,6.2336551808357745,4.675780538793901,1.8424257070621395,83.14152480231604
6.003172588370722,62.621921658220174,49.257371788492264,6.120753534918097,4.125607588826245,0.7496549873704027,78.36286393248074
0.6460999719234728,59.862357627992026,93.44717903964968,5.621471497582516,2.7989069785604785,0.6238137259058695,74.85671850565032
9.407021282759715,75.21772503912268,68.30645980288944,5.911669910450611,3.2537107184183167,0.07145781724590672,100.0
6.397327024714504,69.31250569566983,58.70687542461517,9.44997691195747,3.467618060890185,1.7213563668336735,81.55583728504101
3.4979934441987437,56.53558332153564,92.71875291461507,7.879252256274941,2.1559204786670834,0.2806185711590766,86.90664102528687
3.0502689760752286,78.9391232618083,64.60361863599732,9.704375559103937,1.0381210402823986,2.696505316731089,72.32160341451103
6.526596591814525,70.74061246259663,56.84194378520981,9.911390718323878,0.37779725402253217,2.878144096400767,89.17356302090393
0.20185288271529878,66.67996328409131,64.96309375325987,8.86271255769859,4.42909970248728,1.228947643514073,47.20980066304405
2.5212316580533223,81.41329388394442,78.24436566977585,4.558844465408066,1.6023361043781048,1.7193602917824826,76.97657634991376
9.455773238963669,79.85079243042951,43.10406654763597,4.710157071968853,2.9273749989224243,0.3118120015420345,93.3260326202776
7.285911704946723,95.35791846496946,45.49983913461691,9.91841877942095,3.414222946599928,0.7263529936133415,84.57825370766962
1.02265859958809,77.43540711293193,55.38240270886779,4.792349083922613,0.15354805400308813,1.963175520337333,58.986775771033194
6.422755855217756,60.96162926156278,63.24323246201398,7.524867629351878,0.2709491720224927,1.4816915797410732,96.19744743298973
1.1230438499326623,50.425138044821864,41.37737414587593,5.415405244808668,4.325075901285017,1.762413449978259,48.08594235433047
2.931961684997516,51.18078497636789,81.838364286739,4.13179897951284,2.8342992790211587,1.2947288368586465,71.79665479161054
2.842660078552556,66.03996753779202,57.496604399944076,7.071982903098713,2.9959317817363056,2.2165948152622836,68.62872013831104
2.061771465763953,93.10791046974632,53.047069668404674,7.86373524369729,3.7998213698089147,1.6764259978424456,65.46478579187713
3.396858517941239,98.35651295776911,88.71062894832087,6.584988043069396,2.782166389224392,0.4189641629636963,92.54199407265605
1.7856957711120458,76.61995308591678,44.33407255846192,6.899649683553234,1.5055446130954735,2.923257589583288,66.27490346500562
6.994246499761344,91.86432401221549,78.55591660444081,6.707029606667268,3.217245422026722,2.7944343084047985,100.0
8.92040221004476,53.63736308923827,88.39626126995527,4.717393208360465,0.6258425701290932,2.8213824160619105,100.0
5.722087917687659,76.43233266138435,64.63955731669597,8.375859661453958,3.358350546168353,2.79718864654305,89.99668180261013
9.491219946970052,88.31231452172383,39.45609174963006,4.246076283494519,2.718342822012408,2.1130296279787664,97.52279800332258
9.252470076569406,85.03409868897515,37.67497381353678,7.35166221891077,3.5934754196488976,0.9325651585888777,92.92088289235109
7.7682581967869835,57.25657167623616,56.30348459361014,7.416713967623149,4.213901286541958,0.5750207465312682,90.00268882223779
6.660743989518364,63.99514014753378,82.33425844909794,6.483126787379177,3.1945503571649776,0.9411898746498479,100.0
9.16001794927592,67.6851725566506,48.15180969164435,5.552073992796105,3.459336881570737,1.8246220878934123,89.42686990763241
8.163019056545672,81.08162133608866,79.3284600129409,8.46083362379045,1.563926592374838,1.2072297613115475,100.0
8.00887817746031,99.57516452112387,83.08862394117554,5.153159431764401,0.32999274794033695,2.296899406623914,100.0
8.864696511978703,97.35882327195408,72.28814723592777,8.134095123293795,4.278517804595542,0.47088757695307726,100.0
5.33278971106939,53.179288711278076,36.28339751681814,7.253246906912274,3.1978616967368727,1.404383620603741,68.10813090292253
0.5625684592987013,97.87255499623035,69.7262222321443,9.30394470273044,2.1516621883158606,0.2176094063299916,66.89924698772772
3.171707275998583,90.37009752550014,77.38370019635536,7.88147169657201,2.4664333689392404,0.939281333291749,85.67598874831887
6.4616362449027225,51.968967049024656,58.914648522722686,8.369202358882644,1.654149335188585,2.2730906366928663,87.16205345436266
4.458253211766445,63.318976004735894,91.88469503416366,9.85705907795237,3.65656439892849,0.055991437961166235,79.36956288442158
7.152867928302512,82.22592187471095,92.42521153570044,8.895164059665923,1.2862760278557006,0.4279633433648655,100.0
8.84539657378878,62.27992098490604,58.7929011690446,6.488070729422752,1.225291676374053,0.1265371730576038,100.0
1.6764724470148873,93.24572538898897,65.96147075672665,5.245493292711746,3.60974803842766,2.1674085760128055,69.68212687719256
1.5273223817135329,73.47521398308538,44.647348918226875,9.255053433969481,4.910166173718703,2.268955461573573,44.978596072762315
4.6115515383446635,92.9409030763923,49.493447536877824,5.342354444098761,1.5604039406759596,1.8720907624954402,79.75735918073418
7.027104272719965,73.08861609704739,54.46263218059278,6.649789688142481,4.008850599731969,2.987834888080143,90.57549212698825
7.445946017556579,60.194563641134465,37.97882429975693,6.666563427388107,2.521191028769426,0.09425246246536756,75.30931352457407
7.254456816365296,52.223522703724946,48.620962069230984,8.315770384364876,0.20382642857381228,0.9075655542912413,84.99255334384037
2.144102653673041,89.96588541272413,85.97117984739755,5.868679542939718,1.0272898969237358,0.260446180269187,80.62988590169164
4.5381152439301875,58.00513995243452,54.96168178618707,7.292755091152012,1.367931076252168,1.4450361496862527,77.98120661855612
4.429628717411573,96.38008658008755,56.132038670733934,5.500519879765736,2.7677536392541158,2.2345684833591672,83.73295306624452
8.80660557805734,99.41445495793813,62.41097957443969,5.434964882980263,0.2634762187690287,0.2164455515229804,100.0
0.5264218511475927,86.87028730791675,52.22328113243684,8.599063959015364,1.097449066248382,0.2682078480401082,60.279528667846236
3.864479296985598,73.74122683930862,54.06851342164407,4.2864488517826205,4.253001324117668,0.9141415201235622,67.15264072756794
7.281296235935043,68.60858170948828,79.69371574956018,7.328268066134735,0.9415380308534632,0.03847917064471251,100.0
1.1361802965581802,79.81310334567362,52.09448493980978,4.154424019693939,4.832711733020597,2.2043134091943455,55.4032466481337
8.382958043034481,71.98025616855477,56.25079082069327,5.298620220175206,1.809570465399089,1.298245748517262,92.75241918917116
0.6152566306128271,58.53839432802533,89.66815019113304,4.225690598186603,4.246335991682413,0.6226371286286703,65.93080686192648
9.674504203252464,64.74011422741539,30.68382183492403,6.800140765872326,1.2767656183828469,1.3726783156461495,90.02085444733879
6.757793576826651,79.46824415203523,50.475388260412345,7.5657301375613155,1.5870810523111318,2.759131022717968,86.07101656613722
2.2165095224257527,76.62316438760028,30.87305217445934,6.946648186403474,4.617439877969802,0.5389806991502155,45.16229559196979
4.573191474544235,86.53627687862635,34.29721297463628,9.58920536115905,1.3803708581268537,2.3495101416973716,70.90992231566321
9.558087206468466,57.0312195057235,58.55273541685399,6.726868306456512,3.2083322290493976,1.1810603001719313,100.0
2.446404448382639,65.6588161707584,32.104787006808735,5.385192391623172,2.1864378803828224,2.807602005623089,53.548855956560104
8.109518602775553,95.00428913284966,70.5115687938385,9.661778522696626,1.1683581888387677,1.7606780509231243,100.0
2.3038372581016056,71.00409914138324,69.58366587815573,9.989035001294148,4.59299083880235,0.23141319321444842,63.35238019370983
0.29998129464197776,82.41944869719832,49.63052047322249,4.943649489026786,4.740410352762507,0.04748610499247985,42.58258722228991
4.555269986289748,67.01921092090109,48.12788768306206,9.317704399202746,1.0449919549512754,1.4965346289613455,67.56517531166182
5.439590810219425,71.0294738549936,54.57635973360138,5.000663852735556,1.041033178392174,2.6867274167397874,84.54779755393912
9.720539777114286,80.46144191095664,47.177807967216864,5.358488174794319,3.2703158158061783,2.393062222759723,98.87515430989751
0.07706979632713051,79.2120313814931,85.23234532664804,5.194520683986184,4.245570997489375,0.09362845049616364,67.35663572085171
9.61695001921024,79.66166846446967,94.41106159822296,5.184295192501838,4.543606683516809,1.237559088407813,100.0
9.068035149880702,58.996353255169005,61.47615209503341,5.837796043158694,1.1249076139928793,1.1517925213491718,98.29686193582732
9.556138604053,60.716639621623365,35.23565459071376,7.140737159624562,0.5983922702161787,1.1769376044689985,92.98475789316323
1.1473636353236338,59.115657210516844,59.42704771324638,6.442989214071096,0.07019627304711062,0.44898250751977353,66.21711632628711
1.9258352086940167,88.29219033607924,32.74025442783949,4.236683882249385,2.20257052868748,0.5950727902862969,47.75658138055277
2.1800599939540866,59.3644778968477,50.923661453997525,7.4108048052669355,4.007927616551074,0.8110277673480685,52.33982387223362
8.993991061219205,85.99498585346353,61.82128540316788,6.51952905689756,3.2421440924929983,2.7612581209837903,100.0
2.158410808146817,87.821452611179,88.18621073950663,7.9340204868466815,2.484858233451929,0.6053069897345561,80.95199115556942
6.016664236453691,66.91799857619236,39.887073207448125,9.29462141526291,2.4482577722986316,1.4844729844129754,76.43075830212018
9.776976900519465,50.88000655344109,78.78473578899823,6.505285300912542,3.6395509381749926,2.447635546766446,100.0
2.6938505159993706,93.9603109030968,35.60027730117301,5.207617994534476,2.3034699780223704,0.00865394479730186,52.936119494744645
6.020808449902029,89.8617484729635,94.93931244801438,8.147344349856194,2.760683749538692,1.3690043768248823,100.0
8.607018317708773,79.94468141761394,77.17687977565166,8.747668682338892,3.5685498757838103,1.9099582907217632,100.0
5.781488582201652,51.55450211469721,80.61137784159217,5.748621046498117,0.400433953410424,0.5508560788850966,88.74136978664203
1.4095296470596885,65.39457765467533,78.30240205897931,6.939973186338031,3.148256361476288,0.3539161600605404,70.66261492208103
8.085524022868182,63.82925210046129,31.385296165610153,8.985528677709338,0.8923932583893757,0.8657840182581793,84.7268530216092
4.914796750275817,55.70824818964408,38.728869876689366,6.964814290911457,4.184951707339264,1.3096554568249994,66.47620009850479
2.28290259188612,83.18233989382752,73.10097528504598,4.830329261552829,0.7330316443151846,1.492792455402748,74.4803414227778
4.0766991429775725,63.33357028761735,51.309895154739664,4.579633904014695,3.7432323779123164,0.10469453472494894,58.72151104554623
3.5515388200202413,53.24621507418456,36.884943467928835,6.854951063491963,0.5486113441048152,1.6933181769564403,61.275932132883455
5.57213938810953,72.7348437256623,93.94497987234769,6.628611341849627,4.027212594747766,2.4831667288696457,100.0
7.5550622533144836,87.0364902910327,49.221361985535644,7.740230332373165,4.481913005435679,0.09767045843770517,86.61174954655615
2.6365503787634514,78.75702565481411,45.36556018281924,8.401393559065918,4.067008563912139,2.437951495044144,57.38261179746725
9.404593178416361,75.19836264276985,58.85753432548651,5.827608428457833,1.221426571945659,2.80500885921015,100.0
9.2909629115847,69.5692894790849,76.43216767623147,9.854621049322574,3.885274248750543,1.9102503379335423,100.0
7.092363231177608,84.81886841014996,87.07988298700383,6.745323931855773,1.1890581677255945,1.3113456529076464,100.0
3.3537076598143436,80.80616073981136,40.730963591919746,8.782608807832997,1.0597472545390003,0.9695682973940024,62.489498356320034
6.1435525923597805,73.41885166914516,73.82048949077794,5.357025881244141,3.816647659024131,1.1972114936061433,89.67043327065824
8.9740392571972,59.43134537175622,59.89382856284186,7.6675315549152305,4.410697560439248,0.4865818639816263,88.97455136348881
