StudyHours,Attendance,PreviousMarks,SleepHours,GamingHours,SportsHours,FinalMarks
2.886202357787976,75.56075536473483,76.41959919178575,4.675685636838237,2.0631573596213455,0.7625238520561092,71.67338116720094
9.01997650752817,53.073634861598975,61.51273999075711,5.152241042497541,4.565483300231932,1.463624103393009,88.17982055213247
9.399409647161347,81.54154156303173,64.37092122046265,9.325386135192057,0.9569682734967422,1.9940022243168156,100.0
9.83636691574943,80.54495448960151,61.55809315864827,5.5373431401246505,0.06959914716035243,1.9261224825276075,100.0
7.549365002740831,67.26865102046203,45.48185435845579,6.3390611729597435,2.5887827122431224,0.005344233217247751,87.40193976971338
1.7277424503984418,71.50386437648838,85.08743825633164,5.548546827928876,0.5771603152576271,0.766457577802545,82.28758239321151
9.35540829756377,62.04642991941034,71.78451263857568,5.550849765305439,0.3312335632671648,2.2742167218267104,100.0
9.780552131755195,68.34615386217268,31.140650561079966,6.662378495293255,0.40611405544646595,1.9967469143216503,99.225629820216
4.5379832057430205,80.56509185746444,80.85069072793394,9.67266684652143,4.439331453233176,1.2509798779543368,86.56848546366393
8.208102110080247,96.61207798741663,76.18808505480357,9.86368403731662,2.5217131227606178,0.8892697837710087,100.0
9.231475677458363,97.64636420622836,88.46162073515883,8.651241282323234,0.6382095163452128,0.03121691088143741,100.0
8.110102527140526,80.35633402608858,36.84785390929599,7.006606288643842,2.759547951554678,0.49295855582406256,86.26509565976366
8.772853831683205,77.30102162386129,40.64980403115584,5.7391743928020755,1.0166160435378253,1.373452506548721,96.74996869010606
7.727522001190241,98.33866567862755,63.193455481429574,7.099740781745872,1.65337562203075,2.8168077890638794,100.0
3.263545811163521,88.8393404393649,88.49972808424897,7.253078109225435,1.462763152672442,0.42241181998633315,92.19510950237158
1.8347156239454454,60.61229896871781,76.69563574538496,6.811676109051543,1.718984636161971,1.0022003150271492,73.24720230192816
9.965407031538563,96.02441542779334,47.9641740807769,5.7722101355995505,0.33690678265464846,0.8235577137442279,100.0
3.4830731928325855,50.74240813450046,72.3518223119242,7.521165826317219,3.504780288477503,1.9573117714725439,74.81804108124331
7.427956145885943,57.84549617974869,39.861205624004235,8.736681911269496,3.5018093742568386,2.8231631183157546,74.68684238087363
5.450064926688402,69.33393991328059,62.591803131639914,7.712003909986162,2.622067583237857,1.4541058264113924,88.45782600651809
4.279296606736049,59.352370389242814,50.91131006135505,8.378506998191783,1.9147433429081855,2.804052585960189,69.62924804164552
1.0783285096448103,71.58739256550544,93.15671885071758,7.671810502869386,4.803245274736331,1.343022121483822,74.76765532043636
9.303927844577768,98.03463578247579,36.745529352623166,7.3392125009452425,3.4736068354746372,0.6271871812728278,92.74891630230424
3.3917056995476558,65.99558174284267,56.264327012779056,9.69581958009923,4.364928949876541,2.6336382341049234,64.1305540280718
3.4250863495654826,80.28889595776813,62.794071341584626,4.359132970435954,0.5272144393273398,2.8340022297051424,78.01121644177495
8.212079317961301,52.81679899535463,34.67957835470599,7.100365808328513,0.9366702544395711,0.8980246433426845,85.42606753196532
1.3213637270168754,91.58414020510008,56.8428968716661,8.680355985695321,4.360384452713917,0.8945067695589948,58.582529647779715
2.0183639705345566,60.37924596813839,46.29801818331,6.712696142557065,3.3726653699118563,1.4576985727405471,53.00252444271662
5.062627521873705,96.38566576518365,81.91141846821189,8.57114974086824,4.629845597459511,0.4398858383430041,87.54911282728452
7.279140718716826,68.33009434160142,38.6818388275325,7.303082919734548,2.1262863383147645,0.6720758941821544,85.53711948832719
6.206654198995647,57.95450960332118,88.895197303179,9.742506752488124,1.3370600165433637,2.763521170940164,96.59455599633682
2.9843999895997375,59.101251007877174,56.77246276979662,5.508805663658538,0.7512252965930682,1.1718940037356271,67.69280825786213
6.848479782140747,73.6048478440004,42.957514730490416,8.196477307698572,1.0434341366218913,0.838982775287283,83.97317607789462
8.321278101323847,59.06252441936125,59.39617605992047,8.746623184834503,3.157530203578247,1.519363190469829,89.49278039109532
5.530669778088088,67.14659644792181,71.21388464662931,8.166346422016474,2.516480516632749,1.5723653036464702,92.30686209484816
3.74977116290383,91.18929939625303,30.440989244084044,6.462681621233652,1.9768100094651402,0.536726382105558,68.69462580348818
4.862145974239,56.78094582702469,82.46643526866688,5.217547148716912,4.174067884869173,0.9257623546006951,79.39004035632028
5.543716753030241,84.14143961804852,77.88825227608612,5.303941675257221,4.932372056170065,2.6867214027424655,86.88798743536034
3.8868745791773316,50.38416739102529,68.64516340609907,8.98728753969226,0.31481741859952506,1.032631332761876,78.05110795920896
6.523813045210329,65.63580642173649,70.2872676488379,9.948016479519278,4.553295539305193,0.6965879744105427,82.43730286262338
4.62661080725561,53.72016107075232,79.90444482444713,9.508487986877144,3.540866299493419,0.7629651419153641,80.74067931592744
2.4401846383244816,66.09699658114566,66.9421973872845,7.048277835844017,1.1882995334310664,0.7930187846081123,76.41807225338584
9.464968143528461,74.23111172972668,65.23533249996382,4.839350548483228,0.8770630688295356,0.424436444420464,100.0
4.874614993168935,91.11473026595118,67.06969966171525,4.882117276740521,2.167219178984328,0.0003156985090989606,82.4381356800673
7.233691311352973,87.92347396185512,79.92272689868793,4.436028370484688,2.47488796263023,2.996007800558476,100.0
4.054430974148229,97.43922673477148,90.93745008949902,4.4608505707874055,2.1170849108316454,0.5370938677651262,96.69412142031163
0.28947560528220784,51.22925373592888,72.72361191722668,5.728097753886388,1.1772223710346286,0.3182101334969558,59.631334183226436
3.652010815549537,76.62622653517309,33.368809443664404,4.490830394180501,1.467771756409716,0.8546895608619525,56.70189344854576
9.640810882280922,70.14356417782685,52.064501325070204,6.922656152275088,2.8655655075664366,0.17333288475477415,100.0
6.800882229553161,80.19632852823666,68.43421463605978,9.412073428367862,1.841406413170582,1.7514039694250547,94.75334151211167
0.4763209562288029,65.07275248422091,56.89798106565578,8.376823704108151,3.787990407440743,1.9230898313704357,51.497890364184755
9.17202603136017,88.68618786907209,91.43333317069647,4.66449938723721,3.2034579113198363,0.023875233696118325,100.0
8.383807434601886,99.80263882871586,81.9098110507678,8.080213264066032,1.055377347210726,1.849539750624512,100.0
3.50060959360881,88.4103740828019,30.431289576532436,8.48545874130399,3.1093224274591584,2.661892365437357,61.58910222191721
5.444915130538702,64.76582846162493,64.69296975176995,8.372945851559152,1.145669438319722,0.7547368179061343,82.0577149683052
3.477787543368059,63.37655731859511,58.91235549922966,8.609618971521167,3.7259618036017637,0.5662765030673277,63.58467109713117
0.7562301546086381,58.502807330527595,67.68614479005456,8.624876280442969,0.25423568128663643,1.63047375394042,67.53539258058294
6.057253358448196,78.47119217085586,55.053308641750704,6.868108287817026,3.8073455108896304,0.6877171425332854,82.41269448373745
7.79580256403185,81.03949836122568,86.14427364012123,9.597521184203039,2.8755962256709204,2.425064681182614,100.0
7.776279842218735,65.79945004398245,86.53161866634241,5.136170371669728,4.945110190817827,1.950776883761265,100.0
5.31644097660852,87.34100160179611,60.63538238483967,8.980472089930869,0.8893255112204884,0.5780063987764856,86.42784826582012
8.395960913987189,91.83607470918191,87.49793572602643,4.289106865179132,2.6455683444271454,2.0268439073500906,100.0
1.932482267959763,81.13608916965667,32.88582598895039,7.875467750904409,2.3153978263546,0.6333757874920233,52.36270552871818
0.7903076303109291,99.32065497660157,51.23486771211304,6.53300237357693,0.7952060012860046,1.4042915177181863,63.68614141636327
1.9697153604553341,60.54833118988812,59.07556085890335,5.650514687821017,2.250934198648613,1.1816929440691888,62.32590537838325
4.786976379427145,62.298427416196375,53.292241681432245,5.23074158686353,2.2019052144568363,2.4325623928723403,70.78746573096844
0.49526794356022696,85.07611278798905,86.89390365235448,7.807329445068931,2.087491152842918,1.470628978647764,73.64255654943436
3.48392052381815,62.631977820172786,64.29443266940447,4.549765704111828,4.597265960423894,2.7987382650845967,73.08679264635636
3.8811941654996938,95.20391171265359,90.65655850611682,9.720272790971668,2.782492209008618,2.9438312563098337,95.38067962452837
1.280886770832731,82.28644183551627,54.5258907548002,7.945701273568641,4.254993088596478,0.1062370755620391,56.315558011166154
6.613283880210297,81.85443663453013,69.5433920053909,6.150485988208424,2.527846009570563,0.13154763115260226,95.33035465402261
6.652048871684442,55.56475806055785,74.07336253986165,5.539951182909705,3.71476282302732,0.8267001635962767,84.57958326945861
8.84152588548465,66.72721147993934,51.49406554673391,4.660084742184874,3.1610508042939838,1.4093593359410943,90.10761864528429
0.8519851129050993,79.48946599061796,56.3740313567991,9.603159977835844,3.9204343947308793,0.5166373855221005,53.771392856522894
5.110239877742816,59.963225141742804,69.98409819665167,7.766485018410664,0.8011698117469623,1.8256525969241082,91.32538461276509
0.3019423828333889,76.22003140412201,92.01037437816777,9.816017941589148,0.6979706500786287,0.11719130904610253,74.104910777479
2.2432454306223057,68.42756046612134,90.46893554945615,5.326228933622144,0.22591335783056332,2.494790384746612,88.05665320158198
0.004329166269032569,81.44931693280886,51.33134053651774,7.893204883776252,2.788404187294154,2.3854082192627675,55.650946748379326
6.358288504698084,71.23191280430063,45.429825895917475,5.149104989009189,3.1731639934987967,2.3956824635518528,76.4447068627623
5.4219344083733745,67.13092075391555,78.70150168559684,7.973510955163787,3.397368842226796,2.6726398783320024,90.09487289483053
7.232119353731774,64.76185738387001,86.83056980742751,7.2645054083855225,4.898922392062807,2.823275614012486,100.0
9.361641468486562,68.2814378151786,79.8374146976554,4.678303689183033,4.605063743752741,1.5904445601771955,100.0
9.785227422143867,64.113932946697,52.49853959572757,9.398825033096234,4.292662139730653,2.1813256914876185,96.24104787253333
0.03554010312968203,74.70769216201342,74.3632180541068,5.232311304343712,3.3411650439540335,2.7635145809295776,63.46858733243397
9.991226271049925,62.56195369897101,80.8211070403542,8.6873734016856,1.2470579788462755,0.6409258967944729,100.0
1.2414159851395135,81.75634743473002,87.00707585679035,5.001964201935074,4.835464477926966,0.5141022505269098,66.38140729723867
9.25272742148794,50.4219429789669,37.82124064866939,7.139864715503,0.9714587853080997,0.4344905461705725,87.08629595733791
7.847549036156392,63.52331445902645,52.186883129707994,8.469782676485014,3.7330018418866056,0.9003085729974983,87.01692672502726
4.01036486839927,87.65806833880107,50.886197887955774,6.547206842555962,0.25561646864712295,2.0680757486119408,78.79032477635194
7.253335350503379,73.28470369108449,35.8359352449586,5.091488467958465,2.7005995075853906,0.38736330507030514,72.89334358203634
0.7017660261407599,65.33700586470268,40.94917711878485,8.892795591273638,4.072685020641659,1.1241681830648822,42.05650985319044
8.539379937965993,82.8051067746942,80.49346724876581,9.188354404408084,0.4268793205481819,1.561957999587984,100.0
2.857135013919158,52.841245433067876,37.79025654107336,5.050780501587819,3.172685825513715,2.6514827012035433,54.2845792151887
7.8141973844054,51.66696362730259,33.316874508307414,7.778585633960374,2.95818965958275,1.2751178533053524,77.19530075595367
3.504179823390221,76.16282179153694,31.01598208762882,9.334416923565115,1.8727810314577247,2.148025470524053,58.38615876920437
7.228001442333176,64.84665472235211,40.694574025170766,6.706421066378658,1.3859072221682918,0.61410999028651,82.96321071392929
8.585234744226709,80.307543681306,76.79982318318226,7.872455970053151,2.6704454465839094,0.2194840785697516,100.0
9.980434474764147,84.17997331214171,32.17129255902365,9.893266942190293,3.328281826120936,0.421325815135731,89.4293504995919
0.15604905616437015,63.057980925503074,82.07198918905114,8.036665826134538,4.036622381349336,0.5156343957535958,65.44470075733032
4.575679348892297,61.530607035840106,78.18948235060931,5.454687571761755,0.5920375599082106,2.8401834489657807,91.0928980366049
5.3125810565304485,53.58912307390344,71.89572084153724,4.9365389422166865,0.3846901117179774,1.51048416154618,91.26041280080447
3.3345008744162206,53.12914420781368,85.76891721024265,4.073649773601391,1.371094415865068,1.3201601133639465,83.40692615418806
6.7076663917258825,83.42547737475053,82.33239692579866,7.008383210452642,1.5955972285101327,1.9375262015209214,100.0
1.7700450794565392,96.35650300775214,79.30850256476143,7.890154702418347,4.527568827190872,2.2655397730119535,73.1899248455116
3.986842513219795,75.09408996949719,71.96484370775337,5.328968430801761,4.7295843017616015,2.3175872924756753,75.36524361646822
8.034760349754142,65.87820424167057,38.831693255081404,7.243068370137793,4.511193726243901,0.0082379499627937,80.20536278368286
3.5526996020393673,85.23285037718482,52.95176205432655,5.6757709583409675,0.7022320494884532,2.9360675596020296,73.29509503557236
0.81210235330608,96.3029284578509,43.97463946109129,5.958643169521242,0.6520705667295096,2.6828197161904863,64.72462196568577
4.171428476114086,82.74285234967917,41.535379661840764,4.379713991780814,2.976005190999972,1.7129877908274582,65.53630367445554
7.296845160993286,91.20260107780976,62.76150890641838,5.3675605852309465,0.16227124640868618,2.9042827436296488,100.0
9.10732738658131,52.016029184922935,75.76755556432371,4.990135972175489,3.54695574286919,1.318781688603699,96.20204174603793
5.772182618575884,67.39518011189313,69.10048504306246,5.82052734414034,3.845589869051787,1.0662530262914958,80.59041729093957
5.52659832127354,65.93127388758877,39.16722176270453,6.147044189442651,0.3303792972966252,0.14711240085808253,77.61602040002722
7.40659151356791,65.61986217218855,56.07845876628218,7.562895278884854,2.321822354514686,2.6006501804212037,96.99359185749363
1.739755698020492,98.44329217920051,90.84017028673563,5.073552470664187,3.070622274766646,0.4105744082066013,82.92126117463567
6.11211940931207,93.02120649317385,38.0923568085593,6.052025434805668,3.6871820015821095,0.8465330028578196,75.28066391898193
7.653991221808646,99.34577035941041,80.86783986657062,8.07770847129661,2.500538110858389,1.6208726298735454,100.0
9.309883674383219,77.05011938011734,75.7103781839989,8.043884538330872,3.4410993707608686,0.2091080120393466,100.0
5.8692613652591525,85.87160992188024,44.91845389547963,8.268869248013239,2.3237604062066604,0.033752717397877996,81.0143255549118
0.05713592820114188,85.50062750243559,37.61127847668709,4.548996128078142,0.5010045771939337,1.7161648221915886,49.89590357612285
6.26294405227044,57.679970228425766,84.88419719791028,7.846768978368663,4.9374895266239145,2.6818346448415795,91.20703130741376
4.539634943266487,63.771764197734214,69.31833544258996,5.556660159762401,0.09093734929662034,1.4420892157031435,82.97725063487255
4.20924469482123,57.987486803441726,37.820475214741336,6.601711565463432,2.437825059070264,2.1737223241313997,64.29647759293685
1.220456392747763,57.290462964248604,92.27645585183397,6.5706063217653385,4.125904932606356,1.3084740466147016,73.20275917418317
4.322437608275504,50.368675517708986,56.28362154924636,4.1468524619999005,0.7645461168291312,0.7097415703782924,65.91070642284075
4.851838926636718,70.17846965542068,85.06361947650083,7.364918374289506,0.48442817323646026,2.898934615100269,100.0
4.219461613965192,53.546903051912885,56.45931585676551,6.077516262639044,2.0872078931349125,1.0017834637937395,69.04920894388164
6.683588172419407,54.30665189640091,55.69972328683042,6.035155544967714,2.766437378098389,1.7187071660949682,79.32624364867162
9.523872955457998,86.36882168744127,90.38741213598075,8.088583088092573,0.7014646990364481,2.3716727288784494,100.0
7.30979883815656,73.29038410996824,61.02506260034171,7.721217707948213,2.659999499377672,0.42707747356161363,89.13603732136988
2.7512269776531872,61.581547460758095,88.46496302251994,7.07205861744315,4.407590643168489,2.374374606737132,76.69966444527093
7.179907507665906,99.57793605543321,86.13144541058233,6.9339509832049036,2.0118391373841753,0.3529834714800171,100.0
2.667040061277665,64.55544125998698,35.63890075710725,7.430945096023625,4.869303227711292,2.4095321870903383,50.791158376153454
9.119291250960067,86.81344677699568,52.75809671726787,6.1070254909200035,0.4434612068630728,2.9554251508431966,100.0
3.809724577538752,88.8613540329919,94.93768768106462,9.972387644504625,2.854074947629245,2.0990327877661468,95.34943791191813
1.6855766789809268,92.78010123460277,89.60289867073172,5.8963238360679,3.997287197956034,2.3924037183113693,85.01045497105288
9.400653965947916,79.51149976350828,91.49395619387107,8.348236749986276,4.135616167390478,0.39583752238618286,100.0
8.667875863873473,56.87998112799594,70.49347578862998,8.555529325490806,3.7372350919784516,2.139384087415087,94.83967011468043
7.594651764019108,57.26687154567022,44.86675151600074,9.8397697335427,4.589413770833626,2.4068620106793754,79.33574036872842
8.984042647123928,95.18936543962421,42.69944079077166,9.732116462406331,3.6589078950301337,2.9385077359936593,95.73233363277816
8.547025147812738,53.62154575995433,35.54434025935058,9.886427951332832,4.091387341627839,2.521936070241911,73.19477077287712
9.129156576455593,73.49394572018484,52.63425862051071,8.09798255029288,4.803376086023963,1.1252932653450256,88.72534391918722
3.624742302978871,58.5498136012898,37.730453484327796,9.010440679100322,0.3130776809780028,1.430071901046742,60.48318994577052
8.978016085180048,84.17961756408553,48.07774806491096,7.491478323659733,4.12000408481013,0.31878078623327255,88.23144826644342
5.970905655077567,50.54035194727169,47.66327500602685,4.396169966323904,2.593953934236633,2.9364458515758596,74.2702166816297
4.33511691278777,76.44799150167799,60.142010184387956,4.522384951330666,3.579511694573947,0.9696289496295547,72.85234771852761
8.598068781442432,51.455723266866066,33.89437837700644,6.740367974847905,1.5295083534407994,0.9040230390432765,80.46752049095811
0.47210852582681206,52.993330935630226,33.62024228240532,5.726381161358052,2.781602407172636,2.9702903535096365,38.67961002070958
6.823693585874889,53.5720713474286,73.82333578187622,9.673289422928939,1.212556295446892,1.9582020295487546,95.1005268623448
5.331407825203092,56.017965416263976,50.77555230108295,9.597450192958458,3.7291732213868487,0.0858454087878977,63.24994302584601
3.8832719647835856,52.08271163799173,32.053812826319046,8.856063026185303,0.20673480355175855,1.223095297743565,58.345643185050506
6.869307018142803,81.91780871959178,57.94756202961855,4.808818382112365,2.6264686832363457,1.6032025187650765,92.52862689136467
3.3135300105411014,99.06927623170807,75.45082365959894,6.655552555465597,2.4484184137391685,1.3888773637106855,82.74038438814627
7.691127576083114,66.84651966677043,91.47137108946208,4.561216143395384,3.515416953007372,2.8782043476471975,100.0
6.911765516393345,66.92164208457524,51.39816994286868,9.869899916590496,3.4346261895793844,1.3706657626406948,82.95634670403729
5.920376732163434,82.3404955100552,36.95901513659294,4.842399414199804,0.985015412473213,2.601710976573663,73.82875208333616
0.6735806513980624,99.66874564983632,68.95568158353316,4.196838313933355,2.3213936466260243,0.15265567591247653,58.80598806647596
9.027409233191072,88.3940656611666,36.07107550537829,7.604365778673332,0.8377179107675076,1.1306850903826535,99.42588471006788
6.553286489169411,79.81334747460208,35.19935323038138,4.693672473978781,1.2900651739771578,0.16929238229123955,75.56043900107387
4.131711923994734,51.52042593478073,83.51937848350904,9.868079720940003,1.5083810035060656,2.576806437673234,85.05858607750099
6.611117820228268,58.71462640288762,86.2870075221968,4.221587216410411,1.0027832444112446,1.5529868957532598,100.0
2.5173982077838652,57.43461473456799,72.54123773569677,7.269944886535758,2.915076923548443,2.3866524957423025,70.29714374518107
0.3611566508965236,91.47359731261099,90.94189773139544,8.86721833823794,1.0996660047793172,0.07699232137632395,80.08286520077007
7.033025632284749,57.70646500734786,76.964832734122,5.58471969750638,3.415680742470024,0.5004088982377795,89.9427272754328
5.5319221091451745,83.88286029719269,70.3353798507585,8.04123700867095,2.190001948844138,2.8544219557257207,96.59053724359298
5.584335066498227,80.07778141763765,90.2112888768739,9.68053534384238,0.8395539302151656,0.015844905896250427,100.0
6.263916305512311,85.88733391988724,78.24640145844472,9.522558372469359,1.918811253298622,2.8547494668664752,100.0
