StudyHours,Attendance,PreviousMarks,SleepHours,GamingHours,SportsHours,FinalMarks
9.742562372253959,97.51015637166019,44.350390393951095,4.691341127975539,4.731826206170396,2.423878702826538,98.18922626101127
1.4188082274239489,84.906931043408,49.74989761749231,8.306614101843355,4.9434996774094655,0.8699712834848247,49.95015856616114
0.42841448780251423,72.2668636268598,42.74462698960846,8.214663769111224,3.5555728142965934,2.925803530059402,50.62816348111053
4.123509151483128,74.76870065933649,42.465546710540025,7.189895802881956,2.657678309141767,1.2222028743109163,64.28167483288303
7.23709128891857,95.66531645423196,48.32738305641628,7.203953112502154,0.17881566193748255,0.11725814125082057,91.80309230422695
4.463364215250483,61.71053588835129,82.00048076982017,9.007325810720669,2.7790775457060004,1.634172574523139,83.19629055453908
0.18225618087591933,54.31072564641905,89.06157253142251,4.34216614818488,4.667725621363006,1.6331643812035164,58.04672779517429
7.608211653860961,61.82235172141193,82.2616455218176,9.72531854351674,3.685616047698697,2.1430643773396794,96.17588240871576
5.3054089289881015,82.1668787108679,64.21420344682417,9.130612625896074,2.57052712181792,2.2867972002760344,86.54709201120583
3.6733581003912974,85.13750564872271,47.933885980959865,8.185595787534165,2.8583850132985504,1.2296906890083041,73.94757027316201
6.97557965395697,51.10422562212861,88.50221052341638,8.563534141525956,3.8507974691400877,1.1954670132833232,92.89608571663233
9.723342791828331,56.27625425208764,47.69774041915602,9.121802175768412,2.385960192479902,2.0087832378071773,98.582095089983
0.7013084238947065,64.30863310045807,73.46017459719997,4.7370242103323195,2.3846433382855188,2.3982743313387815,63.33139196727979
1.76439123292912,94.28385505549106,57.35260787095491,6.784994599136203,4.763223408057159,2.4921182964763267,64.76479656531673
6.960204438417779,77.75976786358902,87.74513354301816,7.818882695268651,4.914549528064387,2.5628593274388836,100.0
6.818279059653664,86.60493693165296,58.46693956046036,9.91591510218244,0.14091278667971385,1.2025777535706057,91.3273785642351
7.558890299799281,54.95425568959003,67.96558427886674,8.471615629666385,0.5317525438884202,1.4138634842756943,99.9489875928856
0.7623316964679483,65.00219817591636,93.27034121164071,6.4745811966869,1.762686795029641,1.128879505007959,73.76736863036652
7.623728687684493,77.53181429597824,49.11658992088625,5.044098141260919,0.5858495276445008,1.9407570606694395,96.6457416642255
6.830885538607774,67.86897238792358,55.65433035499022,7.856812015900965,4.155273116353017,0.7789009407074428,85.01150435380004
8.824412827188407,55.47941383961568,61.93955404732537,5.799995251622042,0.7198529968651413,2.153450131245648,97.09835122277212
2.5190435399912445,61.61161506471295,53.66285441608014,7.332775663107173,4.418631801913452,2.2162988565137858,59.637555305054846
6.55707002387971,77.89052566469684,48.33087199157666,5.902607309887016,3.8126399606684247,2.737701661389877,79.28613035432842
7.946079068788964,64.97018352650801,31.92489985715459,5.175985559699656,2.028428537152323,2.699729957654257,81.40491431839597
3.7218461464067296,92.5105051737647,45.341908731180546,9.95102599021039,0.9894727839789058,2.095496365665223,66.69196533486164
9.155279968403619,71.67551769772012,68.68211012916544,7.323675359559451,0.6188418685509001,2.0800632987696783,100.0
8.365873963110849,76.13358133538668,78.36167308282572,9.160804887214153,1.5203737750622586,1.084952998480179,100.0
4.851869920684953,58.10961824191621,51.45250745810341,7.56826305884297,4.76847193700366,0.2374947282025246,65.26055547864026
6.43529324046776,87.36574723490344,50.512009614549996,7.519568988785193,4.375095202074869,1.4064389212037045,80.24172678728866
9.922118622156914,58.255480364191286,88.34655229883083,4.053773968754918,3.733906177052082,1.1063627091116333,100.0
9.647523247628277,86.24319629717836,77.66635823332427,7.801040498461728,1.5826559221404157,1.7060826504960018,100.0
9.268673218829983,52.86537016225507,82.94984886777777,4.62910788194781,4.789051180054703,2.6357182592755986,100.0
2.075590240549933,88.15173419565693,74.65123417673601,4.009601448422434,1.3294075768728786,2.740007228501129,80.98797028813749
9.880655916856725,57.79018606697893,60.15911196339749,9.848838968724841,1.286101918802181,0.9620361167971733,100.0
2.1061794590487057,95.67869660796822,39.099785568731875,5.780369694194498,4.952804414101455,2.987407897746941,58.28526627998779
5.120268161872021,58.946241841667295,44.36216505447151,9.352346105364921,4.932773199787261,2.0291372577808797,62.2266909422909
8.096352724907229,86.54609163364529,64.82823228537126,9.343979603469347,3.517799004074903,1.8853415625041952,92.3371685381857
7.221736913277135,56.45827172002339,34.41291543267068,5.955012459245351,2.1496082586127567,0.6116870071848195,70.20822436139528
0.7599673548822794,75.40918721199412,61.968269716163675,6.755552995127414,3.406570914430349,0.5052831926514864,59.780086507769816
9.432085370025666,54.62416160884818,33.40945237050414,4.615580062226504,0.023011883133328137,0.7410572936376598,91.89066109249607
4.183274012375877,96.95801940764683,40.069543309643805,6.752188668181632,2.847511038647826,0.42649381075941795,68.79656694005678
4.239433184755683,50.088642079172104,47.373692949683914,8.486598974375365,4.146233820288815,0.8857878955715005,57.10276779583247
4.247277368707845,70.35341141830443,30.12277976287887,9.303539597519917,4.282361784140114,1.4459439965097718,53.48850765951069
0.9968079299057053,93.72151076682059,53.72600723486897,5.069446750666755,1.8543321601163427,2.10708268159969,64.66828896877863
4.084619888304964,87.22442478974,78.18874551095965,8.169131971521068,0.09058567535924322,1.1141208328491836,96.21709411953707
1.5341052510384001,82.15979843667014,86.49834524840395,7.806153903652758,1.848662094515758,2.100498205595961,84.7625979963016
3.840991732157156,92.64976389014595,81.94631864534242,9.792033748522098,0.8436562019124794,0.9691091575770512,86.87333016836314
0.21405072155592286,55.650895012895454,36.460373763244235,8.120007468659235,4.580655031173984,1.0172628706987448,38.40925382113353
2.3137361428097747,54.073026229733124,68.62939144995896,5.000722099363713,2.9653406866369956,0.9354294248915219,63.619237113422955
9.451952561232316,68.1909211182487,72.8073822929818,5.851224234844403,0.7099145411002644,0.38090650545959437,100.0
0.3441270396205387,94.21486178608751,81.98230750223479,8.206034530793229,3.8690913296103764,2.2848769082505545,68.7391597102487
6.872463886022712,79.89609561923419,49.715839846473344,7.272077436240833,2.799936884008221,1.4620903252608253,83.7281640373796
6.095079626445853,54.29823837784564,62.08481384333384,6.734707107371099,2.9179020652670937,1.0752138010343295,79.00143508939797
4.153801067788814,62.736593737397726,65.59920096693887,5.592210634792693,3.366992635889368,0.9689568995149532,78.7673887868466
6.748929671933325,90.32902090934907,74.53176169961758,5.485543458338491,1.62651046735723,0.4961599880810995,99.07144010270594
5.6453025534425025,52.32630952577414,85.24732187410439,9.23083858049252,4.372596348477893,0.4310576887770532,89.64625127594594
6.3048148890514994,87.94278326488505,46.11979223245636,7.702262704174043,0.5284550840659435,1.5469562859285495,92.10575644330042
9.976342977676351,75.9915480917829,72.25275177321105,9.505817123339215,0.7530069116866817,0.007508076232008332,100.0
0.5056791692810059,65.55313461214689,74.04930176953698,5.564084565475135,4.375561056505078,2.35287070305077,65.29763176934736
3.156415412024549,92.52980838879809,32.167696058289344,6.497752689395959,0.6379570975896376,0.21440620031574786,64.37949575049231
3.1852936920337473,91.78728185624465,38.316195416577855,7.304041413930533,4.241124637732133,2.1333842031490975,58.59309138676049
1.3454003065499964,78.17439111421594,92.00021151509245,9.236993029739558,1.8405563773461804,1.818572813362,80.92448419985179
4.8265917166034855,88.08178856548173,42.20748027776283,7.068147671127532,0.1995194490725749,0.10338282396562615,81.20364313743531
4.753051720830316,51.705339889534415,39.554782168465536,6.466772857311762,0.8686090171010441,2.47097175530404,74.29179028851158
2.059318429784901,59.42219596265434,79.28599492681047,6.595685855512846,2.7476777360210463,0.3874761977445903,69.75356411636929
3.1608625673977087,68.09445521412819,35.90887870365906,6.277553978279578,0.45262396201445676,1.9223373252536413,64.04058918739867
2.791374989451291,98.47340614775001,86.85493538511321,9.667429009050943,4.693062985583937,0.2998680313727472,82.1248677664167
2.5573598886378512,96.71002755052402,94.20286524116149,7.671681966221172,4.595980663543433,0.7215038004223683,85.82091645787978
3.9692120014061505,55.01506309801933,88.7113384816825,5.405440859857137,3.39525898468322,1.2590095678560638,82.26407530219242
3.2516213882428113,80.33517172178414,49.68391042052788,6.54930589018262,2.6113948897086754,0.7746574504911083,63.451900452088466
1.3646551625619319,69.69541191721977,93.87716559660188,7.423104107471733,1.4815288689889012,0.8681376761624042,85.12036902405887
3.406227064093393,99.3870200359604,44.241333855399915,9.424180544452188,4.5927432959291945,2.60496887587332,61.31419858548835
5.745646631484669,83.36465394640823,59.07597345986042,6.394205687596365,2.711882158169617,0.9334580422530546,82.5611486337929
3.5847321857059313,55.618406404538355,42.257454306015646,9.07638392076006,1.1753150798147711,0.7410349134069338,58.17154741282893
2.158319545396389,79.57949843691974,40.31191485810739,9.412978518521513,4.055547351631318,0.8073392349338822,48.33383157916711
1.0313062498017722,57.56068054120459,84.97948055754779,5.9920358398891125,0.6778796943612231,2.148473152119892,78.09143352938838
4.86831478926805,89.34785093710404,59.02601533271854,6.93111640145156,0.5788368853345649,1.2357579677015478,84.6379124912249
2.2932740203422943,73.05914887774865,40.67072383448159,8.964866456300797,2.1226616441701713,0.13400027414876026,59.36493002573132
6.840931529935695,92.55139376240979,74.03474815027852,6.277897318700178,3.6769503019877012,1.7080541330082144,100.0
8.638463765905358,87.06589650823707,45.7300012903775,5.005091486312028,4.073453524608863,1.5201768820935226,89.49444887699522
0.5172440476716811,82.08959895691935,67.78323358920389,7.6873417232195935,0.36033634924112434,0.23728188088415647,66.25606748257782
2.2833769581774033,61.54760550850228,32.869145572568804,4.291732360895614,0.01179203093706338,2.0603662230149595,58.0717704658571
4.080087923702999,63.12376020498415,63.01912392134384,6.781991295394203,1.1016497931259788,0.02649227925608988,75.39948097038034
4.118094812877155,90.20808311224638,51.4593038694953,6.694345933363747,1.537573005078849,0.4196853441484234,76.01598786463668
1.2490566137340398,60.75901811337642,40.38411661465251,8.757946763837886,2.1129390176221428,0.3930628333144891,49.71731546394348
4.481439825302219,78.88286333542204,32.7280725909821,5.03088826186216,2.6521288087981807,2.956579729612952,69.51216181063079
6.168406413208777,63.176811697078534,82.56503470744786,7.596568606303264,1.4436219227445812,0.1211989933767672,100.0
2.0672965739653746,58.418795665502024,63.28022899372018,5.4717608568100875,0.4160808292184154,1.9646389268396398,63.86816509418365
1.1955688469464454,97.52746190779526,44.02483296176353,9.333724919694019,2.7037651506453724,1.9767029205013176,59.396423728470346
6.723345777445121,87.95563092237971,71.84523460078111,5.61680122323191,2.7439345252051965,2.9009717488134372,100.0
4.956631220456307,96.2421092854725,58.40053706505054,7.663234245334496,1.1152497622060276,1.8617924414145284,84.94207426065206
7.473478662353318,84.0035066124233,80.37208040713354,8.914922771104923,0.9572024117069472,2.1419166375264673,100.0
6.235853813124713,66.93896738816133,44.400619564333525,5.402239360516607,0.8887423342335277,0.5493510997427433,78.44687575027584
1.2448882383513193,66.83510075082049,90.0967889711581,7.1453840346426105,1.2551824689633446,2.6794187303221184,77.80141605177562
5.79032294400577,75.78661943491961,47.27363130053459,5.277033954512877,0.268923975132373,0.4261857384685216,77.97521199280355
0.16185018624216396,58.55975120058668,63.44181418956358,8.926859111696452,3.1538133826879577,1.3106241488508688,55.88539713797498
2.357222134221042,94.6840900474467,90.89079319146009,8.184348303251518,0.7854117495437518,0.23785170545567913,90.82075533899987
8.186826072579038,89.66353016764936,33.953342353569454,6.660723507116611,2.395713704225957,1.2725919324073918,88.05304558127584
4.232184907269839,82.43741092296443,48.41553599158553,8.402038658353822,3.4806085381653977,1.3065710627450797,73.58653882709771
9.43801724742021,77.31097268802192,62.48310009636279,8.599053759520485,4.031718747146794,2.7098292678894786,99.40854785478163
0.15116733409263006,68.58589661845657,46.2211751712431,9.79972818728544,3.577149999993494,0.8264216761190586,40.0285624590526
0.7245097336036788,58.06794468646919,55.43355150790681,5.92700285655157,0.8352651180152787,0.7022523849609453,51.997808873165084
3.115081737117702,90.2967011915409,73.79670846285377,6.071870146452354,2.4846305667294857,0.8655320889147113,85.34121237900541
7.486133346395713,64.83885894359906,73.04745139777674,9.606496945494683,1.669261221564794,1.5674910078852142,94.6712900587668
0.5208929903897819,76.780700763245,85.25952664949035,6.317626652402734,2.7464739051292995,2.383481921651621,69.72293660312644
2.6486154596029357,60.15385918599403,31.576934084316946,7.9267628662187315,4.706781022667613,1.7833077024901904,49.08894631849389
9.93376925183219,96.82441492849026,78.70158588818941,7.308546826792798,4.777000721822272,0.9735201161392028,100.0
6.125258894464652,84.5252520034194,90.4560478716427,7.469704129621036,0.8798667315858183,0.14484476564410997,100.0
8.766336387023188,80.6898383421663,64.06713449983408,7.001004340775356,1.916866934880082,0.44945746743163617,100.0
3.016680641926841,59.371109689257736,92.65838290497432,4.466129146222676,4.200132030269176,1.6326015752889362,80.97236746107247
7.3303984581005235,99.5065935390033,87.17469630090966,5.339431660305719,0.6013996339196392,1.8354337297991732,100.0
0.33061415368940916,90.20288140443574,94.84092242206228,6.877185520750451,0.31010647470553265,1.85616442504953,87.18736714813517
3.8822797470727375,94.35878996179159,44.88139806363072,4.871641807020266,3.992037992270644,1.023256294596495,66.74559508446083
1.99684603988442,62.3594621023877,44.63833777458771,9.880101401772485,2.138689671279189,0.9556803594369051,53.81181760117573
2.10976533750475,71.04832526144719,34.60806638584533,8.36731622003757,3.1608564963331975,0.7599546224849154,48.016998819874075
1.7991499607435801,58.83512446987335,40.71093732227865,4.701246548866168,3.6146279899065705,2.1035601631382637,47.71549479362679
3.052377540509683,56.89020543816565,50.8087146101952,9.163858253067518,0.1732870150258392,0.8433094536631723,62.46752295870498
1.5257085788265878,94.45009611949855,66.06335563197041,5.2204902598467635,4.399132890223278,2.547874300579264,66.9088165140604
1.3956772512191984,88.43297654161105,69.80331932639854,4.235302534996622,2.2930605983283483,1.3212496097098403,63.57265937825606
9.08174797631098,52.9552540061097,86.22436735601191,8.176554273032544,1.9709192029325517,1.459097702150291,100.0
2.2631825812599504,89.63721612661354,51.039223876820884,7.359033995238195,0.863574199850557,0.3280647600364929,71.29294127746412
5.448830755128004,61.823108594829094,84.03458587517855,9.048893413958574,0.2521641689520743,2.3704541586377914,96.71157440222356
9.194598998206633,87.0214653765111,31.261964593394612,6.660766374274707,1.224063024732558,0.8352413056481818,92.59946427142005
6.847710516132743,80.25248223159235,36.37887352942141,6.118055055824158,2.805372947573857,2.745374258871688,79.47293870380157
8.974892571741547,56.82719754187386,70.04505165239374,9.54158405723538,4.946149712277187,0.07857840538629679,94.26363645612271
9.628887124623255,78.23278574761389,44.36198290523053,9.186364841954472,4.362142279992892,2.354032973923606,94.15441809520156
0.48887333432614866,99.19963853890363,74.40686190164747,9.954416086399991,2.363411016556045,2.0216039609311736,64.7179592016525
1.536772308878649,89.75434161837738,51.58081254355963,4.933632665148911,2.2897004216688197,2.325325057333361,66.36189789801
3.4952654079595846,80.65210381154746,80.50696176038407,4.818526488382538,3.8306532824306743,2.659755860499465,79.2921961650685
9.880199008731154,61.86734148799359,68.4896631788284,4.788873003822411,4.480990821942851,2.005857619328511,97.3591443657129
9.876193468775053,72.29117310043453,78.6062080821016,7.668588780016582,3.098403332520496,0.23123728715100833,100.0
0.7726306428650764,73.93227839687921,35.74261107603661,5.475614430965765,2.1064831215598554,0.5209903772053428,50.33840588818139
0.3574820696566716,85.34620050345451,59.59240046483675,8.003921890362687,0.3923358892592138,0.10836521836710122,61.5801065321952
6.278153908035691,70.46456615004568,50.95939799364989,5.639614557035963,2.993215179089505,1.9679237703263484,81.27691013037466
8.980962046821691,84.29726952642741,86.94044987140211,7.095500564742858,2.263270654104863,2.9433684806717286,100.0
6.62272587420667,66.14662383952493,85.78075444199547,9.211006234998004,1.1533899446489877,1.1496491970103535,98.32854744453492
3.993554674834293,74.25945016811966,89.64950738392014,4.772399141674557,2.0112480658969876,1.3547761524480406,84.51078367709115
7.805328605950122,67.2952127058895,48.21152538769731,5.543214071105566,2.8440795085475044,2.7529901615831065,92.38375131761475
3.5381376570866396,68.44065444192758,87.91549101551597,6.511506795508813,2.8319789595758005,2.2535586396055054,86.36783559474425
7.471887638108662,85.7997727285588,30.13151586945051,6.250504164762955,2.1906206148474396,0.3615687873525515,76.88170614642252
5.521428057359657,86.88111441444853,93.81330324232763,5.0250737585645116,3.8007804700336023,0.8229033907002835,92.84520766981221
2.1262722212289056,67.90246974049884,41.43934759726328,9.110471611269062,4.71690843642544,0.7666498203642585,45.882659032444444
3.279119567942522,75.03107755870691,72.58043583993341,6.316743829040158,0.7943786905300354,2.8245565370941716,83.34415364747187
6.362487367464774,88.58409448931208,57.123547425355866,9.210382661820894,3.81642035728183,0.6902097001871984,87.60973499092076
1.4832239384024537,65.79455171727881,38.96543023277357,5.8530345336276515,2.974393839319486,2.615066630949651,56.36696831266157
8.214324896729476,58.11240232533834,48.141089031617256,4.572128803611352,4.58853175462893,1.0012632358144615,78.85602011649685
5.724744184860998,73.04749003347686,36.16115398889126,5.233382734150146,4.3006241326253285,1.0409585907690353,67.36894305881742
6.232892455465572,58.5956948646037,67.09355523502612,6.257356391423183,0.050419561185009454,2.4023959629050733,94.74741390431859
6.223835053817856,53.098407464239514,43.48607667701851,9.393667835993927,3.243614792353058,0.43582431087082274,66.63230445774194
5.540715436805287,72.50264937829999,57.35719146062402,8.222814807771307,4.256492656774517,2.4266381329696824,81.20955591386249
6.436921162978006,71.27466687768286,33.26899547670244,4.369556648223968,1.918973830446891,2.1415951479281303,68.86678203532583
8.225224987164783,50.30946221819709,53.72489245094373,8.254426713803142,4.923029141545135,1.4005001476156487,82.06669046476496
9.912134824862683,82.56518233785471,55.61550663306225,9.940421409447694,4.455265830457524,0.14119594077489106,98.42582918860751
8.855632080934138,50.01840292848797,78.30557326105085,9.55199161093131,2.2548950256658356,1.6065589585823579,100.0
7.931561942938795,52.95890697468933,58.444667320448914,5.983968599280179,2.3189214328644936,0.7521859623033966,92.12646819840174
8.220636417219534,55.47702721629631,47.75730896759306,4.499058986691185,1.3483823428650477,2.6188047869870443,86.83194342569756
7.242989234679897,92.35166603190406,67.04435529037869,7.743815941770831,3.1027549533543675,1.7678759933195463,95.16503597176757
7.272159967082268,58.09218646656265,45.56346314280007,7.003023770558039,1.1236536433177846,0.36809414210352587,85.85796996132918
3.743971016432448,90.91746174683959,72.0088800732236,4.91197789118887,0.38521120337847436,0.7386149807113737,87.45802942798088
1.664345188551547,69.21422799135081,79.23271309551299,4.671372832682251,4.3313001580334545,2.643602364685834,67.47054620594717
8.274686169822553,55.49816184417,94.39130310875018,5.610104948200879,3.636326136382758,0.7084508098384512,100.0
0.6317865562932479,65.37689685443408,61.0324961079416,4.1536877470434455,3.8417168942710993,2.227121859100662,48.80642732437695
2.720742052860908,82.19103873360837,80.19883247594856,7.524613344811321,0.7224214972159787,0.8637951214664846,84.8052471017462
6.010376623303928,58.11227635169379,37.30431286693371,6.389503550602479,1.4036099258611663,2.5684545369946976,80.94692730791682
5.825738097995209,78.94989712393924,63.886853845460074,9.58778230923426,1.6611897034901073,1.2113109507179416,82.68696591805765
3.222812807923283,95.37978177386043,59.54460759542063,8.983576495513296,3.713933816789723,0.4684913510465992,65.52582303261214
1.1554503813307526,68.53714988552439,72.26674496198862,7.6108906550145115,0.15504571924757293,1.5222808945451969,69.85495165639834
